,area,perimeter,red_mean,green_mean,blue_mean,f1,f2,red_std,green_std,blue_std,f4,f5,f6,f7,f8,label
13697,2447.5,248.1248904,9.576660156,11.96311951,10.98493958,0.1,0.9,27.41944625,31.69398083,30.17183761,787.284136,14.37679366,3.324366445,3.208457671,3.579676226,7
13698,2401.5,247.1543281,7.385940552,10.48092651,9.460449219,0.12,0.88,23.38874924,28.57605278,26.67631564,1027.945877,16.37136252,3.301638195,3.137076282,3.307185515,7
13699,40293,1350.274166,22.85758972,28.32133484,24.23745728,0.29,0.71,41.56531503,46.96312582,43.21445776,3251.501797,49.38963367,2.411594148,2.241441929,3.200494691,7
13700,7334.5,591.261974,14.62846375,20.03327942,18.05413818,0.19,0.81,30.16969484,38.52652222,34.9521257,1501.449098,26.14856293,2.984501577,2.776606348,3.431612428,7
13701,73,34.82842708,36.55862427,43.94958496,36.91340637,0.4,0.6,47.44598349,54.03082659,46.98577432,2492.102427,47.20418325,2.194377146,2.056757466,3.521837655,7
13702,27774,787.2691132,33.15753174,42.4083252,35.44381714,0.33,0.67,42.83728889,53.04434296,45.3785912,1971.013081,43.01817462,2.335255802,2.256081941,3.594979461,7
13703,35338,927.9310193,40.41096497,49.5765686,45.50596619,0.4,0.6,52.28867416,61.64815382,56.73694419,3518.265752,58.99865899,2.033839877,1.828772709,3.494094335,7
13704,39402.5,961.0020874,52.70783997,63.97007751,55.25708008,0.4,0.6,50.29403792,56.91964443,52.1558177,1891.885943,47.46493038,1.698840089,1.548551487,3.676287437,7
13705,16.5,15.89949477,1.147735596,1.862823486,1.668624878,0.03,0.97,8.204056517,11.38187865,10.1813411,210.6775498,4.17222841,3.785148471,3.723039719,3.058152722,7
13706,32824.5,916.1147861,31.69998169,40.11360168,33.81422424,0.39,0.61,47.60877391,55.33884564,49.6713634,3544.767455,57.49730819,2.160336552,2.002006862,3.359858904,7
13707,32824.5,916.1147861,31.70021057,40.11386108,33.81333923,0.39,0.61,47.60880596,55.33893927,49.67199013,3544.879588,57.49862859,2.160360763,2.002006926,3.359842774,7
13708,25439,1224.641696,56.31771851,62.57670593,60.22883606,0.23,0.77,86.38391195,93.49530347,89.90911423,7834.114741,68.93997675,2.593291099,2.44733844,3.53066662,7
13709,23113,1365.033614,14.50253296,21.76022339,19.58139038,0.18,0.82,26.30736779,35.35294761,31.0153962,1064.337939,18.10516136,2.8384017,2.520829025,3.485234497,7
13710,47006.5,962.0660146,73.55331421,80.48344421,76.67947388,0.37,0.63,57.33678242,58.382916,57.68555941,4069.566379,76.21474066,1.249562342,1.087714688,3.385659514,7
13711,923.5,150.1837659,25.85005188,30.90785217,27.60157776,0.13,0.87,59.56500379,69.94047244,63.87539461,4415.090743,36.46146086,3.185805484,3.004481538,3.503761511,7
13712,2503.5,250.1248903,12.77033997,17.85650635,15.46707153,0.19,0.81,31.0465001,38.93780695,34.77950235,1896.330547,29.36763522,2.997015117,2.852306819,3.295736929,7
13713,23366.5,1021.026472,35.50740051,47.38597107,40.30528259,0.21,0.79,70.88948424,84.87801268,75.265275,7114.668271,58.75761186,2.886343803,2.783466525,3.443201563,7
13714,52.5,32.38477588,12.01277161,14.73751831,13.70526123,0.16,0.84,28.04104339,33.41086455,30.4408458,1371.794818,22.33627926,3.124304729,2.898049333,3.320929103,7
13715,34445,861.6122599,46.29478455,56.00517273,48.35421753,0.43,0.57,49.50904102,57.89933582,51.2843229,1975.490935,46.03824304,1.961802222,1.847562256,3.669874463,7
13716,39402.5,961.0020874,52.70578003,63.96995544,55.2565155,0.4,0.6,50.29294021,56.91912965,52.15589874,1891.88754,47.46502253,1.698846405,1.548551477,3.676287045,7
13717,33901,837.3279885,40.78797913,51.30018616,42.41789246,0.38,0.62,49.88988989,60.60008718,50.55242196,2462.901217,47.7946028,2.129470167,1.921954259,3.608293331,7
13718,198.5,62.72792184,29.23045349,37.48928833,32.75172424,0.31,0.69,46.50740443,56.48784871,50.11208252,2685.181064,43.59753743,2.515702323,2.373677484,3.528157116,7
13719,198.5,62.72792184,29.23057556,37.48965454,32.75228882,0.31,0.69,46.50744188,56.48882365,50.11120091,2685.178248,43.59790615,2.515705085,2.3736775,3.528157573,7
13720,66.5,43.07106769,32.0423584,41.9699707,35.29164124,0.36,0.64,42.26578898,52.80713685,45.53572254,1559.58858,36.12741836,2.361388462,2.242351165,3.678181096,7
13721,28681.5,815.9970351,39.31600952,47.33450317,44.67762756,0.35,0.65,53.14477824,61.41921766,58.29902783,3435.761974,56.10066333,2.283503777,2.201204015,3.514829059,7
13722,40637,1023.161468,50.52557373,61.65077209,55.21383667,0.4,0.6,45.86688329,53.23419904,49.13338009,1709.77915,44.33054528,1.642566416,1.468836907,3.666379027,7
13723,1,4,38.99790955,46.49459839,41.95690918,0.39,0.61,45.45042464,52.0880151,48.38766248,2006.306887,44.45597114,2.087036382,1.970473582,3.598814046,7
13724,28327,936.8183225,34.62527466,43.42741394,37.70082092,0.29,0.71,50.40318816,57.32187039,52.11163656,2608.28178,46.32554036,2.364025621,2.273670096,3.562709781,7
13725,25073.5,915.9137746,45.59999084,53.9387207,51.25457764,0.23,0.77,80.2775416,90.12136862,85.9320148,7500.091607,63.28473388,2.763303701,2.646670622,3.511281697,7
13726,2214.5,236.4680363,10.62506104,13.32119751,11.66029358,0.14,0.86,29.01982413,33.40890022,30.61717208,1592.37967,24.28293721,3.171964171,3.067565949,3.220235078,7
13727,23812.5,690.0315251,47.06948853,56.74113464,51.73431396,0.25,0.75,81.38471287,94.94660375,87.95495752,6721.578451,60.3015452,2.849631896,2.760335974,3.597182128,7
13728,37038.5,949.3452337,33.9672699,46.85743713,37.61076355,0.47,0.53,39.84365211,49.04814104,41.57299782,2328.137517,52.06243524,1.836157058,1.687586252,3.433734731,7
13729,34071,1006.984842,43.25328064,55.52000427,46.12486267,0.41,0.59,51.85226564,62.68035036,53.86190052,2307.685756,45.51921575,2.060060056,1.866960536,3.661828122,7
13730,25477,1154.416301,27.69114685,33.88128662,30.78070068,0.24,0.76,45.39221966,52.03680415,48.2622128,2090.852335,34.65663783,2.652763717,2.52885744,3.581338231,7
13731,18261.5,824.6345562,37.15338135,47.92268372,44.73854065,0.21,0.79,67.72504083,81.53406391,76.53395064,5942.710715,52.11037275,2.778265051,2.630687182,3.51251692,7
13732,46833.5,1136.374671,62.05778503,75.96260071,70.90879822,0.45,0.55,52.14133703,57.52956729,56.13429912,3553.934063,70.81903,1.262717763,1.087105736,3.429155687,7
13733,27774,787.2691132,33.15792847,42.40927124,35.44442749,0.33,0.67,42.83825416,53.04496535,45.37856001,1970.988087,43.01808235,2.335246835,2.256081943,3.594985102,7
13734,34172.5,813.6295044,40.99237061,52.35903931,43.57849121,0.44,0.56,49.16370375,58.22734576,50.67649505,3465.18447,62.5949347,1.966232343,1.8555516,3.421852819,7
13735,30708.5,850.5168061,73.13468933,88.52838135,78.06736755,0.36,0.64,94.03313772,108.1421303,98.44448152,7942.360383,77.22521086,2.339710776,2.175016576,3.628511568,7
13736,33901,837.3279885,40.78797913,51.30018616,42.41789246,0.38,0.62,49.88988989,60.60008718,50.55242196,2462.901217,47.7946028,2.129470167,1.921954259,3.608293331,7
13737,31447.5,808.4823171,35.71466064,50.23088074,41.51351929,0.43,0.57,44.80664504,57.81780507,49.51604348,2610.913526,50.77039889,2.126422472,2.031347945,3.54639867,7
13738,10.5,13.41421354,34.03991699,43.19451904,37.28837585,0.33,0.67,49.81859113,59.47186618,52.99198637,3336.466848,51.06232044,2.375647372,2.267185613,3.472498713,7
13739,38396.5,1262.801077,52.28703308,60.73757935,59.19770813,0.4,0.6,55.13610778,61.4730936,60.13863141,4755.382383,76.78946955,1.715817983,1.583643086,3.342901499,7
13740,4479.5,576.8944422,7.145965576,8.282028198,8.353912354,0.06,0.94,26.89815718,29.42326183,29.5930156,1102.889392,15.21648092,3.494483471,3.413728109,3.353685661,7
13741,32163,952.0975428,30.29483032,42.23245239,35.38633728,0.39,0.61,43.39072123,53.06176683,47.09473163,2912.431227,52.33517385,2.133803472,1.984640842,3.414634722,7
13742,2775,283.7401146,9.654418945,11.13478088,10.74028015,0.07,0.93,31.82956303,33.86800399,32.97867943,1483.312655,19.49212761,3.316275296,3.215148574,3.332896189,7
13743,28327,936.8183225,34.62634277,43.42773438,37.70149231,0.29,0.71,50.40364867,57.32330716,52.11140558,2608.247514,46.32529514,2.36402813,2.273670108,3.562715943,7
13744,21218.5,1210.482317,56.29264832,62.86117554,61.64651489,0.19,0.81,93.31158462,100.7585004,98.76356009,7341.315931,57.74448764,2.873315287,2.685963336,3.628168937,7
13745,3069,347.6812397,8.956375122,10.37451172,10.25756836,0.09,0.91,24.29161804,27.1201505,26.88250663,754.5488838,14.42080035,3.312990203,3.19404564,3.469464833,7
13746,2449.5,248.8111821,9.589172363,11.76228333,10.25108337,0.12,0.88,27.82121991,32.40578328,28.68857426,1309.103168,19.0787804,3.282844055,3.122566638,3.303117116,7
13747,39622,920.0731549,42.79040527,52.13124084,44.9874115,0.33,0.67,40.69288855,45.00253156,42.82428994,1037.108177,32.93045668,1.758287354,1.53950792,3.719509412,7
13748,2857.5,290.811182,8.509033203,10.36857605,8.739776611,0.12,0.88,25.27406317,30.26076853,25.86804405,1197.928552,19.30550161,3.343134523,3.235105293,3.254692816,7
13749,21756.5,840.1147853,53.12419128,67.1816864,56.2746582,0.26,0.74,83.50135722,101.7269945,86.90248853,4629.423223,49.18033809,2.746649896,2.661141326,3.742754507,7
13750,4286,485.6223648,6.606140137,7.985427856,7.197570801,0.1,0.9,22.20445603,24.74397993,23.54828176,910.8798122,15.71933169,3.384860683,3.281041813,3.205444914,7
13751,19419.5,749.9137756,18.14137268,28.47572327,23.32051086,0.21,0.79,33.01608467,47.66815895,39.66770635,1101.403151,22.31437957,2.889784139,2.771538644,3.706079205,7
13752,2312,244.2253957,2.408554077,2.962921143,2.913589478,0.04,0.96,12.72797958,14.56438484,14.20982703,280.8965375,5.401598183,3.690708412,3.594531651,3.303327194,7
13753,25477,1154.416301,27.69116211,33.88079834,30.78100586,0.24,0.76,45.39292888,52.0366743,48.26248513,2090.824178,34.65620819,2.652783749,2.528857448,3.581344712,7
13754,35400.5,899.2030975,42.54029846,55.7006073,44.4985199,0.45,0.55,48.27159712,57.23672273,49.12304247,2283.033066,48.3695244,1.929899903,1.789615712,3.597898591,7
13755,38785.5,1118.031525,44.03285217,56.29800415,47.28126526,0.44,0.56,50.42619055,60.31204865,52.49782717,4952.957324,78.36672746,1.791953034,1.642621556,3.224242757,7
13756,29746.5,744.0559096,57.80665588,89.88270569,74.26502991,0.34,0.66,76.33381735,108.2823488,91.03659275,4551.690747,53.56012225,2.332335537,2.174685122,3.76684396,7
13757,27548.5,769.5117532,27.00061035,38.91383362,28.57691956,0.38,0.62,35.93086003,48.13610084,37.64244354,1371.599905,32.91904159,2.3816837,2.27184732,3.634093262,7
13758,97.5,41.41421354,45.48680115,59.57804871,50.77735901,0.25,0.75,81.51220861,94.69640022,85.56739662,8034.176693,65.66530926,2.759749821,2.631585891,3.503318171,7
13759,31626.5,1163.913774,39.04197693,49.28692627,44.42700195,0.36,0.64,47.70095392,56.44293148,52.5637777,2609.781357,49.70586265,2.123217081,2.012784393,3.553332519,7
13760,2361,228.2253951,26.96891785,35.52098083,30.12573242,0.15,0.85,61.0137941,76.06771576,66.63956851,3469.997713,32.95886864,3.223145316,3.176491427,3.658634355,7
13761,73,34.82842708,36.55903625,43.95042419,36.91416931,0.4,0.6,47.4459862,54.03078515,46.98567082,2492.099066,47.20519572,2.194411435,2.056757478,3.521837527,7
13762,2251.5,238.4680363,8.609390259,11.9561615,10.53057861,0.13,0.87,25.90712223,32.06369809,29.01859627,1305.914243,20.0826172,3.269470746,3.14302337,3.28917887,7
13763,1257.5,169.6984843,9.749557495,12.1824646,11.71078491,0.1,0.9,29.30108889,32.77814144,32.79516939,991.3545535,16.90205552,3.29209176,3.170168604,3.520810072,7
13764,34522.5,1024.717816,41.48548889,53.207901,44.89135742,0.37,0.63,42.96951494,51.79794057,46.13536166,1015.3255,30.47848976,2.025236173,1.842736513,3.783796399,7
13765,336.5,76.72792184,23.79934692,27.62599182,24.34934998,0.11,0.89,61.52290171,69.89419971,62.49161377,4142.023867,35.18967879,3.35236481,3.297903868,3.534666915,7
13766,42221,1164.617312,35.08192444,44.89645386,36.40802002,0.34,0.66,40.5396593,46.92125832,41.925797,1397.48621,31.66638973,2.005349665,1.755526368,3.640036171,7
13767,32116,826.7838312,35.1489563,43.39297485,38.07752991,0.37,0.63,41.41728256,49.39364378,43.64926375,1472.795829,37.64601944,2.127482792,1.99081935,3.659920029,7
13768,30466.5,744.0559106,25.62794495,42.36535645,33.40437317,0.38,0.62,34.71433303,50.97256239,41.69984625,1482.59054,34.22700181,2.258709231,2.094516697,3.649225183,7
13769,30466.5,744.0559106,25.62794495,42.36535645,33.40437317,0.38,0.62,34.71433303,50.97256239,41.69984625,1482.59054,34.22700181,2.258709231,2.094516697,3.649225183,7
13770,8703,711.9898955,25.10025024,32.75753784,30.41131592,0.13,0.87,55.98221106,68.78394395,63.54923659,4203.337993,36.66318243,3.143391941,3.00103159,3.508266602,7
13771,31911,1022.818322,26.53129578,34.74951172,32.5700531,0.26,0.74,44.52466916,54.73907473,49.99206486,2840.074427,43.24753869,2.487942743,2.261134439,3.474191783,7
13772,19359,1101.151365,36.19270325,44.55895996,39.99751282,0.18,0.82,69.8218514,83.62708814,75.41815667,6480.670033,54.77308157,2.93487881,2.811585386,3.484977723,7
13773,25835.5,936.1980454,33.81083679,43.23616028,42.17210388,0.2,0.8,49.84797628,61.30306414,59.25539117,2587.388744,43.66810115,2.462800619,2.367314595,3.632841019,7
13774,31709,1020.700572,32.65068054,38.51142883,35.71377563,0.3,0.7,46.88490879,53.80963537,49.914918,3350.103709,54.27353356,2.275725545,2.153940961,3.37268136,7
13775,46872,928.0487705,69.37658691,77.66479492,76.73736572,0.35,0.65,58.12099226,59.34828195,60.79003912,3934.054612,77.67536494,1.24869278,1.097659359,3.433842677,7
13776,39402.5,961.0020874,52.70584106,63.97000122,55.25656128,0.4,0.6,50.29317236,56.9193869,52.15607859,1891.884928,47.46502289,1.698779149,1.548551488,3.676290353,7
13777,51,50.82842708,29.65750122,41.48435974,34.30314636,0.33,0.67,41.70704392,54.85010201,46.50207882,2021.664103,41.17630437,2.437068009,2.356246446,3.604701831,7
13778,38785.5,1118.031525,44.01403809,56.29980469,47.27882385,0.44,0.56,50.43414017,60.31550493,52.4986453,4952.736246,78.35960568,1.792136862,1.642621477,3.224294682,7
13779,102.5,39.55634892,13.87376404,16.95385742,16.46627808,0.06,0.94,45.53556836,52.98412653,51.3136085,3796.807942,27.64428477,3.459305594,3.391377232,3.286562426,7
13780,40637,1023.161468,50.52532959,61.65026855,55.21418762,0.4,0.6,45.8669656,53.23369684,49.13341506,1709.792965,44.33057592,1.642572664,1.468836907,3.666376316,7
13781,24702.5,815.9137739,68.08061218,81.60423279,71.4289856,0.29,0.71,92.37885836,108.3328343,95.74219734,5287.866112,59.20773008,2.540488945,2.442538773,3.748444182,7
13782,137,53.65685415,40.99263,52.36080933,43.57789612,0.44,0.56,49.16148259,58.22969118,50.67451257,3465.120155,62.5944439,1.966285067,1.855551634,3.421873345,7
13783,2804.5,264.811182,29.73373413,41.32778931,31.5756073,0.38,0.62,39.59380119,49.92864819,41.66079875,1926.0674,38.7719931,2.228481939,2.054809972,3.542225656,7
13784,3618.5,402.9533174,1.765899658,2.051528931,2.258728027,0.02,0.98,12.05017816,13.55000763,14.37384666,197.7115942,3.960815672,3.782838703,3.707384442,3.462669036,7
13785,2717,286.2253952,12.71661377,14.94992065,16.08128357,0.07,0.93,29.3036453,34.1828962,34.95790141,1381.81825,20.41994497,3.18321295,2.963311799,3.392309594,7
13786,40637,1023.161468,50.52557373,61.65077209,55.21383667,0.4,0.6,45.86688329,53.23419904,49.13338009,1709.77915,44.33054528,1.642566416,1.468836907,3.666379027,7
13787,35484,1074.274166,36.76263428,48.90608215,43.31652832,0.4,0.6,47.66534934,57.44724792,52.48320741,2614.476546,48.96188491,2.093658596,1.90319854,3.560920687,7
13788,42866.5,973.0609636,56.99098206,66.96705627,65.64137268,0.35,0.65,48.40034545,54.11447892,53.44032998,1797.779496,48.11990244,1.544853409,1.385085963,3.678408312,7
13789,2260,239.0538226,2.112869263,2.55809021,2.65272522,0.02,0.98,11.95432624,13.57671731,14.14853962,252.7570306,4.79439981,3.7702551,3.703285131,3.311055623,7
13790,24994.5,958.6833282,56.79550171,69.83221436,62.75488281,0.25,0.75,86.82119348,103.3093213,93.39041999,6219.444205,57.86185169,2.728542501,2.586232604,3.678322537,7
13791,2482,250.9116874,10.08688354,13.59555054,11.55960083,0.14,0.86,28.63819103,33.47111329,30.35253608,1758.271991,25.84941939,3.117476384,2.989208558,3.128830824,7
13792,198.5,57.55634892,16.24012756,25.84861755,20.609375,0.25,0.75,35.15506771,47.00894585,40.0825663,2091.819812,32.63066207,2.855926321,2.758021894,3.442199988,7
13793,28641.5,874.7422022,29.29226685,40.01622009,32.41697693,0.36,0.64,44.47079914,54.94379616,46.72411462,2963.944328,51.05709871,2.326763416,2.199277954,3.431166751,7
13794,28641.5,874.7422022,29.32011414,40.01196289,32.41873169,0.36,0.64,44.46931228,54.94188833,46.72300245,2964.16476,51.06188822,2.326812646,2.199277815,3.43113138,7
13795,39742,916.9015818,54.24108887,67.33746338,58.74394226,0.43,0.57,53.37938646,61.27809149,55.17559224,2312.961462,50.66237469,1.713399463,1.531759371,3.657035688,7
13796,31709,1020.700572,32.65065002,38.51139832,35.71374512,0.3,0.7,46.88519821,53.80988549,49.91519356,3350.173758,54.27390265,2.275749465,2.153940964,3.37267467,7
13797,339.5,119.8994948,22.48217773,29.69674683,25.40057373,0.26,0.74,38.49636649,48.61899546,42.38494741,2469.133193,40.94714983,2.654284016,2.493322219,3.40092666,7
13798,30533.5,890.1147854,30.08547974,39.22209167,31.4130249,0.39,0.61,39.83466868,49.23654788,40.98352282,2240.932241,45.91798851,2.235412935,2.133747869,3.459383742,7
13799,3361,444.1665208,10.53895569,13.11885071,11.30822754,0.13,0.87,29.62575419,33.93866836,30.75923423,1610.604797,24.24256194,3.214598496,3.131873292,3.232517461,7
13800,32116,826.7838312,35.14897156,43.39335632,38.0788269,0.37,0.63,41.41731953,49.39306042,43.65139432,1472.786986,37.64571259,2.127486274,1.990819348,3.659921692,7
13801,3.5,7.414213538,29.65750122,41.48435974,34.30314636,0.33,0.67,41.70704392,54.85010201,46.50207882,2021.664103,41.17630437,2.437068009,2.356246446,3.604701831,7
13802,34,25.65685415,49.22840881,57.95103455,52.93873596,0.23,0.77,85.13781355,98.12744292,90.36558583,6830.908338,59.3286868,2.906423259,2.802108272,3.616052226,7
13803,46872,928.0487705,69.37747192,77.66499329,76.73635864,0.35,0.65,58.12083136,59.3479397,60.79001619,3934.042476,77.67502709,1.248741046,1.097659359,3.433841707,7
13804,34071,1006.984842,43.25328064,55.52000427,46.12486267,0.41,0.59,51.85226564,62.68035036,53.86190052,2307.685756,45.51921575,2.060060056,1.866960536,3.661828122,7
13805,30533.5,890.1147854,30.08547974,39.22209167,31.4130249,0.39,0.61,39.83466868,49.23654788,40.98352282,2240.932241,45.91798851,2.235412935,2.133747869,3.459383742,7
13806,2443,246.7106768,11.60696411,13.72633362,13.07264709,0.15,0.85,28.67952049,32.45688076,30.77865212,1499.966258,23.87470444,3.072355476,2.835251943,3.240198669,7
13807,39622,920.0731549,42.79026794,52.13032532,44.98632813,0.33,0.67,40.69190971,45.00140953,42.82388359,1037.083838,32.93002691,1.758293688,1.539507946,3.719515649,7
13808,2506,237.5391036,29.17181396,39.54188538,35.31422424,0.17,0.83,63.26400799,79.52508543,72.04037935,5597.290132,45.58009305,3.092921956,3.022834289,3.504464661,7
13809,44605,1036.333041,59.46913147,65.99975586,67.12361145,0.35,0.65,55.33806673,57.65328213,59.87102323,4339.393465,78.09882005,1.388660992,1.230725029,3.34683296,7
